entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
c0a771482698c6e6,GG Technology,GG Technology,1B,Synthetic Media Deception,0.9070291991677943,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"activities to evade crackdowns.” Koltai reported that DrawNudes initially appeared connected to an obscure firm called GG Technology LTD, but during her investigation DrawNudes “changed the company listed on its website to Sol Ecom Inc.,” the first defendant named in Chiu’s lawsuit. Sol Ecom, Koltain reported, has listed addresses in Miami and Los Angeles. Both GG Technology and Sol Ecom list Ukrainian nationals as operators. Stay informed of the latest developments. Subscribe to XBIZ newsletters.",Synthetic Media Deception,e36cf8b0fe68027f,ready_for_review,1.0,False
3269de4aa4897776,Gorilla Technology,Gorilla Technology,3A,Mass Surveillance Systems,0.5247400349652669,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Gorilla Technology. Gorilla Technology develops AI-powered products for smart cities and surveillance. Their technologies include iCCTV, which uses AI video analytics to improve surveillance techniques, and IVAR (Intelligent Video Analytics Recorder), which analyzes CCTV footage to identify people, vehicles, and objects.

Gravy Analytics. Gravy Analytics is a company that provides location intelligence and data analytics services. It'",Mass Surveillance Systems,4eb917eebafe525d,low_confidence,1.0,False
7c055ac38f6577c1,H3C Technologies,H3C Technologies,3A,Mass Surveillance Systems,0.9197815053915315,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"H3C Technologies. H3C Technologies, also known as New H3C, is a joint venture originally established between Hewlett-Packard Enterprise (HPE) and China-based Unisplendour Corporation, a subsidiary of the state-owned Tsinghua Holdings. H3C's technology is deeply embedded in China's extensive surveillance system. The company has developed an internet protocol (IP) telephone network for the Xinjiang Public Security authorities, a key c",Mass Surveillance Systems,08f2e541a51814e7,ready_for_review,1.0,False
997a0f98fc1ee24c,Habsora,Habsora,4C,Autonomous Weaponization,0.3566918236239607,"Top code 4C from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"The Gospel. The Gospel is an AI target-creation platform which provides assasination targets in Palestine. The system has significantly accelerated the process of identifying and recommending targets, allowing Israel to strike many more locations. There are also concerns about the accuracy of the system and its heavy impact on civilians. The Gospel is powered by intel such as intercepted communications, surveillance data and information drawn from monitoring the movements and behaviour patterns ",Autonomous Weaponization,8e205caba55f393f,low_confidence,1.0,True
71f09371a94b9ed2,Helsing,Helsing,3A,Mass Surveillance Systems,0.9565915257560501,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Helsing. Helsing is a German defense company that builds software to turn cameras, radars and other battlefield sensors into a real-time ""eyes-everywhere"" network for the military. It develops AI-powered surveillance technology and autonomous military drones, connecting imagery, signals and radar feeds so forces can detect, classify and track targets without human analysts in the loop

HENSOLDT. HENSOLDT provides surveillan",Mass Surveillance Systems,99c6ca18d3250cd4,ready_for_review,1.0,False
e3dd85b69c59ce8d,Herta Security,Herta Security,3A,Mass Surveillance Systems,0.9672503323046767,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Herta Security. Herta Security, a Spanish company that develops facial recognition technology, has been involved in providing surveillance solutions globally. In India, Herta's facial recognition technology has reportedly been deployed by the Indian Railways as part of its mass surveillance initiatives. This system is used to monitor passengers and identify individuals of interest.

Hiddentec. Hiddentec develops GPS tracking equip",Mass Surveillance Systems,8cd4343af1a83edb,ready_for_review,1.0,False
3aaec0eae01fb132,Home Ministry Deploys AI for Internal Security,Home Ministry Deploys AI for Internal Security,4A,Automated Cyberattack Tools,1.0,"Top code 4A from combined rule, prototype, and optional model signals.",https://indianexpress.com/article/india/mha-india-internal-security-ai-integration-cybercrime-i4c-surakshini-10609671/,Home Ministry Deploys AI for Internal Security: &#039;Surakshini&#039; And &#039;Mule Hunter&#039; to Combat Cybercrime,"Mon, 30 Mar 2026 05:35:00 GMT",news,"Home ministry’s AI vision: Predictive policing, dark web monitoring, and end of mule accounts A parliamentary report shows how the MHA is utilising the expertise of IIT Bombay and the RBI to develop an AI-driven security system that tracks everything from dark web phishing to document forgery. Reported by Autonomous Discovery - Cybercrime And Abuse AI",Automated Cyberattack Tools,eab36b160bff23a3,ready_for_review,1.0,False
c3ec6ba08b8519e1,Horizon Robotics,Horizon Robotics,3A,Mass Surveillance Systems,0.972387244096754,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Horizon Robotics. Horizon Robotics develops AI-powered surveillance technologies, including facial recognition cameras and smart city solutions. According to company sources, its HR-IPC2143 smart camera achieves facial recognition accuracy up to 99.7% and can detect, track, and identify up to 200 objects in real time. These systems are designed for mass monitoring applications, such as identifying targets in crowded areas or large e",Mass Surveillance Systems,676b75bec7ae0b39,ready_for_review,1.0,False
3189294ad1919da2,Horizon Technologies,Horizon Technologies,3A,Mass Surveillance Systems,0.5826527155401935,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Horizon Technologies. Horizon Technologies is a developer of airborne intelligence and surveillance solutions. One of its products, FlyingFish, is an advanced airborne Signals Intelligence (SIGINT) system designed to monitor satellite communications. It is capable of passively intercepting satellite phone signals to determine the location of users and gather intelligence in real time. Frontex, the European Border and Coast Guard Agency,",Mass Surveillance Systems,7fd4e181c0fce915,low_confidence,1.0,False
a44c6f76b506850e,Huadi,Huadi,3A,Mass Surveillance Systems,0.9467096295071871,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Huadi. Huadi is a Chinese defense contractor and state-owned subsidiary of China's largest missile military contractor, originally spun off from China's Ministry of Defense. The company helped develop China's mass surveillance infrastructure through partnerships with major U.S. technology companies, particularly IBM.

Hugslock. Hugslock is a surveillance technology company that developed the iNTACT (Intelligent Access Cov",Mass Surveillance Systems,62b2b50690c460b7,ready_for_review,1.0,False
6bd10a381a481730,ICOMM,ICOMM,3A,Mass Surveillance Systems,0.9454121846109884,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"ICOMM. ICOMM Media & Tech, a subsidiary of Hanoi Telecom Corporation (HTC), won a contract worth VND 5.6 billion ($225,000) from Ho Chi Minh City to deploy SocialBeat, an AI-powered social media monitor. The software is capable of processing billions of data points daily, drawing from over 20 million social media accounts, and has been widely adopted by government bodies.

IdeaForge. ideaForge Technology Limited, based in",Mass Surveillance Systems,9e079441203a6ef0,ready_for_review,1.0,False
51240f96f1b3efd2,Inex Technologies,Inex Technologies,3A,Mass Surveillance Systems,0.571899433206879,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Inex Technologies. Inex Technologies provides Automated License Plate Recognition (ALPR) systems for law enforcement agencies. Their cameras use neural network-based video analytics to process images on-board and output license plate numbers, reference images, and confidence scores. According to the company, this AI-powered processing enables real-time analysis at 40 FPS in their mobile systems, allowing for immediate identification",Mass Surveillance Systems,0fa5e336600e27fc,low_confidence,1.0,False
5152b9833059b19b,Infinova,Infinova,3A,Mass Surveillance Systems,0.8539345379919159,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Infinova. Infinova Corporation, headquartered in Monmouth Junction, New Jersey, is a global provider of advanced surveillance technologies, including CCTV systems, IP cameras, facial recognition systems, deep-learning algorithms, multi-angle recognition and AI-driven analytics. It's heavily involved in China's expansive surveillance programs, such as the ""Sharp Eyes"" platform and projects in regions like Xinjiang to target U",Mass Surveillance Systems,919f472c6ccfae59,ready_for_review,1.0,False
dff774bbf2e34a98,InMarket,InMarket,3A,Mass Surveillance Systems,0.9113559149644388,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"InMarket. InMarket is a location data broker that has been involved in tracking and selling users' precise location information collected through smartphone apps. The company operates by gathering location data from mobile applications and then selling this information to various clients. In early 2024, InMarket faced regulatory enforcement action from the Federal Trade Commission, which placed restrictions on the company's",Mass Surveillance Systems,8339cd3d139d155f,ready_for_review,1.0,False
